"","X","mgi_symbol","hsapiens_homolog_associated_gene_name","Associated_Myh11_TFs","Frequency","X..of.Myh11.TFs.that.bind.Mouse.gene.s.PPR"
"18945",18945,"Ube2e3","UBE2E3",NA,792,8.16494845360825
"19630",19630,"Fam221b","FAM221B",NA,792,8.16494845360825
"20063",20063,"Tstd1","TSTD1",NA,792,8.16494845360825
"20212",20212,"C130050O18Rik","",NA,792,8.16494845360825
"20267",20267,"Iqce","",NA,792,8.16494845360825
"20624",20624,"Oca2","OCA2",NA,792,8.16494845360825
"20972",20972,"Ints1","INTS1",NA,792,8.16494845360825
"21320",21320,"Hoxb5","HOXB5",NA,792,8.16494845360825
"21809",21809,"Rapsn","RAPSN",NA,792,8.16494845360825
"255",255,"Sod1","SOD1",NA,791,8.15463917525773
"270",270,"Zfp369","ZNF274",NA,791,8.15463917525773
"1113",1113,"A1bg","A1BG",NA,791,8.15463917525773
"1880",1880,"Gm14393","",NA,791,8.15463917525773
"1996",1996,"Trim12c","",NA,791,8.15463917525773
"1997",1997,"Trim12c","TRIM5",NA,791,8.15463917525773
"2016",2016,"Mettl21e","",NA,791,8.15463917525773
"2672",2672,"Dzip3","DZIP3",NA,791,8.15463917525773
"3521",3521,"Zzz3","ZZZ3",NA,791,8.15463917525773
"4258",4258,"Spin2c","",NA,791,8.15463917525773
"4262",4262,"Obox3","",NA,791,8.15463917525773
"4424",4424,"Prune1","PRUNE1",NA,791,8.15463917525773
"4477",4477,"Ikbip","IKBIP",NA,791,8.15463917525773
"5198",5198,"Olfr175","OR5K3",NA,791,8.15463917525773
"5383",5383,"Dcp2","DCP2",NA,791,8.15463917525773
"5413",5413,"Psmg4","PSMG4",NA,791,8.15463917525773
"5500",5500,"Defa37","DEFA5",NA,791,8.15463917525773
"5501",5501,"Defa37","DEFA6",NA,791,8.15463917525773
"5502",5502,"Defa37","DEFA1",NA,791,8.15463917525773
"5503",5503,"Defa37","DEFA4",NA,791,8.15463917525773
"5504",5504,"Defa37","DEFA1B",NA,791,8.15463917525773
"5505",5505,"Defa37","DEFA3",NA,791,8.15463917525773
"5661",5661,"Cyp11b1","",NA,791,8.15463917525773
"5987",5987,"Krt14","KRT14",NA,791,8.15463917525773
"7318",7318,"Rgs14","RGS14",NA,791,8.15463917525773
"7887",7887,"Csgalnact1","CSGALNACT1",NA,791,8.15463917525773
"8180",8180,"Nup62cl","NUP62CL",NA,791,8.15463917525773
"8604",8604,"Tex44","TEX44",NA,791,8.15463917525773
"10010",10010,"Olr1","OLR1",NA,791,8.15463917525773
"10123",10123,"Adpgk","ADPGK",NA,791,8.15463917525773
"10352",10352,"A930009A15Rik","",NA,791,8.15463917525773
"10784",10784,"Krt7","KRT7",NA,791,8.15463917525773
"11122",11122,"Bckdk","BCKDK",NA,791,8.15463917525773
"12030",12030,"Kdelr3","KDELR3",NA,791,8.15463917525773
"13001",13001,"Vwa1","VWA1",NA,791,8.15463917525773
"13650",13650,"Sp3","SP3",NA,791,8.15463917525773
"14905",14905,"Gfm1","GFM1",NA,791,8.15463917525773
"15031",15031,"Ankle1","ANKLE1",NA,791,8.15463917525773
"16253",16253,"Gm4847","",NA,791,8.15463917525773
"16923",16923,"Lrrc52","LRRC52",NA,791,8.15463917525773
"17019",17019,"Bpi","BPI",NA,791,8.15463917525773
"17674",17674,"Kctd11","KCTD11",NA,791,8.15463917525773
"17976",17976,"Arl6ip1","ARL6IP1",NA,791,8.15463917525773
"18615",18615,"Pm20d2","PM20D2",NA,791,8.15463917525773
"18728",18728,"Opn1sw","OPN1SW",NA,791,8.15463917525773
"18890",18890,"Ikzf5","IKZF5",NA,791,8.15463917525773
"18921",18921,"Gask1a","GASK1A",NA,791,8.15463917525773
"19433",19433,"Bend4","BEND4",NA,791,8.15463917525773
"19716",19716,"Mlxipl","MLXIPL",NA,791,8.15463917525773
"19863",19863,"Slc20a1","SLC20A1",NA,791,8.15463917525773
"21039",21039,"Krtap5-3","",NA,791,8.15463917525773
"21436",21436,"Zfp954","",NA,791,8.15463917525773
"21627",21627,"Ptgs1","PTGS1",NA,791,8.15463917525773
"205",205,"Cntnap3","CNTNAP3",NA,790,8.14432989690722
"206",206,"Cntnap3","CNTNAP3B",NA,790,8.14432989690722
"207",207,"Cntnap3","CNTNAP3C",NA,790,8.14432989690722
"738",738,"Ttc29","TTC29",NA,790,8.14432989690722
"1469",1469,"AW146154","",NA,790,8.14432989690722
"1553",1553,"Hmces","HMCES",NA,790,8.14432989690722
"1854",1854,"Elmod2","ELMOD2",NA,790,8.14432989690722
"2271",2271,"Mtor","MTOR",NA,790,8.14432989690722
"2391",2391,"Mtmr9","MTMR9",NA,790,8.14432989690722
"2909",2909,"Pttg1ip2","PTTG1IP2",NA,790,8.14432989690722
"3164",3164,"Fancl","FANCL",NA,790,8.14432989690722
"3404",3404,"Qrfpr","QRFPR",NA,790,8.14432989690722
"3745",3745,"Pcdha7","PCDHA9",NA,790,8.14432989690722
"3746",3746,"Pcdha7","PCDHA7",NA,790,8.14432989690722
"3766",3766,"Prl7a2","PRL",NA,790,8.14432989690722
"4535",4535,"Arpc1a","",NA,790,8.14432989690722
"5439",5439,"Gp1bb","GP1BB",NA,790,8.14432989690722
"6388",6388,"Tpp1","TPP1",NA,790,8.14432989690722
"6482",6482,"Nprl3","NPRL3",NA,790,8.14432989690722
"7500",7500,"Neurog2","NEUROG2",NA,790,8.14432989690722
"7689",7689,"Rpl21","",NA,790,8.14432989690722
"7697",7697,"Lypd1","LYPD1",NA,790,8.14432989690722
"7991",7991,"Twnk","TWNK",NA,790,8.14432989690722
"8026",8026,"Rdh19","RDH16",NA,790,8.14432989690722
"8969",8969,"Tmem167","TMEM167A",NA,790,8.14432989690722
"9891",9891,"Vasp","VASP",NA,790,8.14432989690722
"10231",10231,"Wdr13","WDR13",NA,790,8.14432989690722
"10667",10667,"Acvrl1","ACVRL1",NA,790,8.14432989690722
"10886",10886,"Tas2r107","TAS2R10",NA,790,8.14432989690722
"11005",11005,"Ptges3l","PTGES3L",NA,790,8.14432989690722
"11546",11546,"Cadps2","CADPS2",NA,790,8.14432989690722
"12061",12061,"Gas1","GAS1",NA,790,8.14432989690722
"13141",13141,"Ell3","ELL3",NA,790,8.14432989690722
"13711",13711,"Dhx37","DHX37",NA,790,8.14432989690722
"13971",13971,"Cited1","CITED1",NA,790,8.14432989690722
"14224",14224,"Wnt2b","WNT2B",NA,790,8.14432989690722
"14266",14266,"Usp51","USP51",NA,790,8.14432989690722
"14761",14761,"Duox2","DUOX2",NA,790,8.14432989690722
"15066",15066,"Ambn","AMBN",NA,790,8.14432989690722
"15234",15234,"Anln","ANLN",NA,790,8.14432989690722
"15299",15299,"Lrrc75b","LRRC75B",NA,790,8.14432989690722
"15752",15752,"Ret","RET",NA,790,8.14432989690722
"15971",15971,"Chrm2","CHRM2",NA,790,8.14432989690722
"16300",16300,"Pask","PASK",NA,790,8.14432989690722
"16874",16874,"Parm1","PARM1",NA,790,8.14432989690722
"18644",18644,"Asprv1","ASPRV1",NA,790,8.14432989690722
"19116",19116,"Ube2r2","UBE2R2",NA,790,8.14432989690722
"19878",19878,"Upk3b","UPK3B",NA,790,8.14432989690722
"21062",21062,"Syt8","SYT8",NA,790,8.14432989690722
"21428",21428,"1700021F07Rik","C20orf85",NA,790,8.14432989690722
"21775",21775,"Galnt13","GALNT13",NA,790,8.14432989690722
"873",873,"Alas2","ALAS2",NA,789,8.1340206185567
"1225",1225,"Cnbp","CNBP",NA,789,8.1340206185567
"2739",2739,"Olfr1238","OR4A8",NA,789,8.1340206185567
"2740",2740,"Olfr1238","OR4A5",NA,789,8.1340206185567
"3115",3115,"Amacr","AMACR",NA,789,8.1340206185567
"3165",3165,"Cspp1","CSPP1",NA,789,8.1340206185567
"3856",3856,"Mphosph10","MPHOSPH10",NA,789,8.1340206185567
"4047",4047,"Rln3","RLN3",NA,789,8.1340206185567
"4059",4059,"Pcdhgb2","PCDHGB2",NA,789,8.1340206185567
"4984",4984,"Ociad1","OCIAD1",NA,789,8.1340206185567
"6103",6103,"Per3","PER3",NA,789,8.1340206185567
"6269",6269,"Fbxo43","FBXO43",NA,789,8.1340206185567
"6833",6833,"Klf10","KLF10",NA,789,8.1340206185567
"7438",7438,"Sgo2b","SGO2",NA,789,8.1340206185567
"7857",7857,"Lpar6","LPAR6",NA,789,8.1340206185567
"7920",7920,"Coq4","COQ4",NA,789,8.1340206185567
"8055",8055,"Pga5","",NA,789,8.1340206185567
"8533",8533,"Nr0b2","NR0B2",NA,789,8.1340206185567
"8898",8898,"Lpxn","LPXN",NA,789,8.1340206185567
"9342",9342,"Gpd1","GPD1",NA,789,8.1340206185567
"9400",9400,"Timp2","TIMP2",NA,789,8.1340206185567
"9713",9713,"Grpr","GRPR",NA,789,8.1340206185567
"9781",9781,"Zfp438","ZNF438",NA,789,8.1340206185567
"9856",9856,"Ccer2","CCER2",NA,789,8.1340206185567
"9996",9996,"Wnt16","WNT16",NA,789,8.1340206185567
"10036",10036,"Speer4e","",NA,789,8.1340206185567
"10134",10134,"Fcamr","FCAMR",NA,789,8.1340206185567
"10994",10994,"Krt18","KRT18",NA,789,8.1340206185567
"11349",11349,"Mansc1","MANSC1",NA,789,8.1340206185567
"11834",11834,"Raver1","RAVER1",NA,789,8.1340206185567
"12555",12555,"Stx11","STX11",NA,789,8.1340206185567
"12721",12721,"Sfxn5","SFXN5",NA,789,8.1340206185567
"13043",13043,"H2bc22","H2BC13",NA,789,8.1340206185567
"13709",13709,"Tmem211","TMEM211",NA,789,8.1340206185567
"13829",13829,"Clk2","CLK2",NA,789,8.1340206185567
"13891",13891,"Cmtm2b","CMTM2",NA,789,8.1340206185567
"14060",14060,"Tm2d1","TM2D1",NA,789,8.1340206185567
"14666",14666,"Plppr2","PLPPR2",NA,789,8.1340206185567
"15715",15715,"Qdpr","QDPR",NA,789,8.1340206185567
"15782",15782,"Sdhb","SDHB",NA,789,8.1340206185567
"16008",16008,"Evx2","EVX2",NA,789,8.1340206185567
"16021",16021,"Epn1","EPN1",NA,789,8.1340206185567
"16043",16043,"Cryga","CRYGA",NA,789,8.1340206185567
"17218",17218,"Bok","BOK",NA,789,8.1340206185567
"17750",17750,"Map2k2","",NA,789,8.1340206185567
"17751",17751,"Map2k2","MAP2K2",NA,789,8.1340206185567
"17989",17989,"Atp1a3","",NA,789,8.1340206185567
"17990",17990,"Atp1a3","ATP1A3",NA,789,8.1340206185567
"18979",18979,"Ly9","LY9",NA,789,8.1340206185567
"19159",19159,"Rad54b","RAD54B",NA,789,8.1340206185567
"19191",19191,"Trim54","TRIM54",NA,789,8.1340206185567
"19671",19671,"Bcs1l","BCS1L",NA,789,8.1340206185567
"19944",19944,"Cavin4","CAVIN4",NA,789,8.1340206185567
"20260",20260,"Scgb1b17","",NA,789,8.1340206185567
"21082",21082,"Ube2l6","UBE2L6",NA,789,8.1340206185567
"21267",21267,"Olfr1020","OR5AP2",NA,789,8.1340206185567
"21364",21364,"Dpysl4","DPYSL4",NA,789,8.1340206185567
"21368",21368,"Mrpl10","MRPL10",NA,789,8.1340206185567
"473",473,"Ankrd9","ANKRD9",NA,788,8.12371134020619
"637",637,"Xpo4","XPO4",NA,788,8.12371134020619
"830",830,"Mug2","PZP",NA,788,8.12371134020619
"831",831,"Mug2","CPAMD8",NA,788,8.12371134020619
"3425",3425,"Tlnrd1","TLNRD1",NA,788,8.12371134020619
"3488",3488,"Tmco3","TMCO3",NA,788,8.12371134020619
"4854",4854,"AY074887","",NA,788,8.12371134020619
"4908",4908,"Psma4","PSMA4",NA,788,8.12371134020619
"5417",5417,"Vps39","VPS39",NA,788,8.12371134020619
"5665",5665,"Abhd12b","ABHD12B",NA,788,8.12371134020619
"5859",5859,"Slc25a31","SLC25A31",NA,788,8.12371134020619
"6069",6069,"Ly6c1","",NA,788,8.12371134020619
"6245",6245,"Top1mt","TOP1MT",NA,788,8.12371134020619
"6313",6313,"Plk4","PLK4",NA,788,8.12371134020619
"6978",6978,"Tex13a","TEX13B",NA,788,8.12371134020619
"8109",8109,"Edc3","EDC3",NA,788,8.12371134020619
"8111",8111,"Sytl1","SYTL1",NA,788,8.12371134020619
"8963",8963,"Xrcc4","XRCC4",NA,788,8.12371134020619
"9000",9000,"Isg20l2","ISG20L2",NA,788,8.12371134020619
"9386",9386,"Tmem62","TMEM62",NA,788,8.12371134020619
"9422",9422,"Plekha8","PLEKHA8",NA,788,8.12371134020619
"9887",9887,"Mdc1","MDC1",NA,788,8.12371134020619
"10054",10054,"Gabarapl1","GABARAPL1",NA,788,8.12371134020619
"10161",10161,"Ces1b","CES1",NA,788,8.12371134020619
"10217",10217,"Bhmt2","BHMT2",NA,788,8.12371134020619
"12882",12882,"Setd6","SETD6",NA,788,8.12371134020619
"13173",13173,"Usp40","USP40",NA,788,8.12371134020619
"13353",13353,"Ndnf","NDNF",NA,788,8.12371134020619
"14303",14303,"Ctla4","CTLA4",NA,788,8.12371134020619
"14315",14315,"Il17rc","IL17RC",NA,788,8.12371134020619
"14316",14316,"Il17rc","",NA,788,8.12371134020619
"14586",14586,"Usp1","USP1",NA,788,8.12371134020619
"15004",15004,"Smr2","",NA,788,8.12371134020619
"15802",15802,"Mcemp1","MCEMP1",NA,788,8.12371134020619
"15931",15931,"Amigo1","AMIGO1",NA,788,8.12371134020619
"16784",16784,"Zfp28","ZFP28",NA,788,8.12371134020619
"17167",17167,"Hnrnpm","HNRNPM",NA,788,8.12371134020619
"17919",17919,"Rps15a","",NA,788,8.12371134020619
"19113",19113,"Gm35549","",NA,788,8.12371134020619
"19271",19271,"Aasdhppt","AASDHPPT",NA,788,8.12371134020619
"19484",19484,"Slc11a1","SLC11A1",NA,788,8.12371134020619
"19592",19592,"Mtmr4","MTMR4",NA,788,8.12371134020619
"21440",21440,"Meis3","MEIS3",NA,788,8.12371134020619
"21603",21603,"Spred1","SPRED1",NA,788,8.12371134020619
"847",847,"Btf3","",NA,787,8.11340206185567
"851",851,"Xlr4c","",NA,787,8.11340206185567
"1423",1423,"Pnck","PNCK",NA,787,8.11340206185567
"1648",1648,"Ncam1","NCAM1",NA,787,8.11340206185567
"2630",2630,"Cacul1","CACUL1",NA,787,8.11340206185567
"2774",2774,"Zfp687","ZNF687",NA,787,8.11340206185567
"2985",2985,"Mup3","",NA,787,8.11340206185567
"3340",3340,"Pou2af1","POU2AF1",NA,787,8.11340206185567
"3931",3931,"Thoc2l","",NA,787,8.11340206185567
"4690",4690,"Akna","AKNA",NA,787,8.11340206185567
"5363",5363,"Zkscan5","ZKSCAN5",NA,787,8.11340206185567
"5521",5521,"Bhlha9","BHLHA9",NA,787,8.11340206185567
"6068",6068,"Ecm1","ECM1",NA,787,8.11340206185567
"6599",6599,"Dvl3","DVL3",NA,787,8.11340206185567
"6864",6864,"Trir","TRIR",NA,787,8.11340206185567
"6977",6977,"Tapbpl","TAPBPL",NA,787,8.11340206185567
"7586",7586,"Rhoj","RHOJ",NA,787,8.11340206185567
"7671",7671,"Krtap13","",NA,787,8.11340206185567
"7960",7960,"Pcgf3","PCGF3",NA,787,8.11340206185567
"8608",8608,"Ccdc138","CCDC138",NA,787,8.11340206185567
"9048",9048,"Clint1","CLINT1",NA,787,8.11340206185567
"9316",9316,"Hmgn2","",NA,787,8.11340206185567
"9580",9580,"Med6","MED6",NA,787,8.11340206185567
"9863",9863,"4921524L21Rik","",NA,787,8.11340206185567
"9929",9929,"Paip1","PAIP1",NA,787,8.11340206185567
"10596",10596,"Samt3","",NA,787,8.11340206185567
"11566",11566,"H2al1m","H2AL3",NA,787,8.11340206185567
"11567",11567,"H2al1m","H2AL1Q",NA,787,8.11340206185567
"11875",11875,"Adh6a","",NA,787,8.11340206185567
"12167",12167,"Olfr110","OR5V1",NA,787,8.11340206185567
"12407",12407,"Ddx47","DDX47",NA,787,8.11340206185567
"12731",12731,"Emp1","EMP1",NA,787,8.11340206185567
"12740",12740,"Ophn1","OPHN1",NA,787,8.11340206185567
"12952",12952,"Cxcl14","CXCL14",NA,787,8.11340206185567
"13119",13119,"Myocos","",NA,787,8.11340206185567
"13209",13209,"Slc25a17","SLC25A17",NA,787,8.11340206185567
"13649",13649,"N4bp3","N4BP3",NA,787,8.11340206185567
"14022",14022,"Mcrip1","MCRIP1",NA,787,8.11340206185567
"14416",14416,"Ddx20","DDX20",NA,787,8.11340206185567
"14592",14592,"Exosc4","EXOSC4",NA,787,8.11340206185567
"14631",14631,"Prokr1","",NA,787,8.11340206185567
"14737",14737,"Tead3","TEAD3",NA,787,8.11340206185567
"15439",15439,"Smap2","SMAP2",NA,787,8.11340206185567
"15446",15446,"Letm2","LETM2",NA,787,8.11340206185567
"16005",16005,"Elf3","ELF3",NA,787,8.11340206185567
"16330",16330,"Prss37","PRSS37",NA,787,8.11340206185567
"16827",16827,"Sik1","SIK1",NA,787,8.11340206185567
"16828",16828,"Sik1","",NA,787,8.11340206185567
"18533",18533,"Fubp3","FUBP3",NA,787,8.11340206185567
"18550",18550,"Prdm12","PRDM12",NA,787,8.11340206185567
"18944",18944,"Tomm34","TOMM34",NA,787,8.11340206185567
"19034",19034,"Tmem42","TMEM42",NA,787,8.11340206185567
"19036",19036,"Tgm4","TGM4",NA,787,8.11340206185567
"19177",19177,"Kif24","KIF24",NA,787,8.11340206185567
"19868",19868,"Dtx2","DTX2",NA,787,8.11340206185567
"20018",20018,"Coil","COIL",NA,787,8.11340206185567
"20249",20249,"Etnk2","ETNK2",NA,787,8.11340206185567
"20527",20527,"Lrp3","LRP3",NA,787,8.11340206185567
"20845",20845,"Ccdc34","CCDC34",NA,787,8.11340206185567
"21178",21178,"Emc7","EMC7",NA,787,8.11340206185567
"21355",21355,"Kndc1","KNDC1",NA,787,8.11340206185567
"21578",21578,"Aqr","AQR",NA,787,8.11340206185567
"115",115,"Dsg1a","DSG1",NA,786,8.10309278350515
"217",217,"Spata31","SPATA31A7",NA,786,8.10309278350515
"218",218,"Spata31","SPATA31C2",NA,786,8.10309278350515
"219",219,"Spata31","SPATA31A3",NA,786,8.10309278350515
"220",220,"Spata31","SPATA31A5",NA,786,8.10309278350515
"221",221,"Spata31","SPATA31A6",NA,786,8.10309278350515
"222",222,"Spata31","SPATA31A1",NA,786,8.10309278350515
"504",504,"Cryl1","CRYL1",NA,786,8.10309278350515
"575",575,"Ppargc1b","PPARGC1B",NA,786,8.10309278350515
"892",892,"Spaca7","SPACA7",NA,786,8.10309278350515
"1160",1160,"Map3k2","MAP3K2",NA,786,8.10309278350515
"1971",1971,"Ndufb7","NDUFB7",NA,786,8.10309278350515
"2551",2551,"7530416G11Rik","",NA,786,8.10309278350515
"3081",3081,"Id2","ID2",NA,786,8.10309278350515
"3201",3201,"Prss38","PRSS38",NA,786,8.10309278350515
"3503",3503,"Cfap69","CFAP69",NA,786,8.10309278350515
"3528",3528,"Prpf4","PRPF4",NA,786,8.10309278350515
"3535",3535,"Mylk2","MYLK2",NA,786,8.10309278350515
"3803",3803,"Tbk1","TBK1",NA,786,8.10309278350515
"4263",4263,"Samt1","",NA,786,8.10309278350515
"4985",4985,"Pou4f3","POU4F3",NA,786,8.10309278350515
"5065",5065,"Dcbld2","DCBLD2",NA,786,8.10309278350515
"6623",6623,"Lefty1","LEFTY2",NA,786,8.10309278350515
"6624",6624,"Lefty1","LEFTY1",NA,786,8.10309278350515
"7405",7405,"Themis2","THEMIS2",NA,786,8.10309278350515
"7676",7676,"H3c15","",NA,786,8.10309278350515
"8297",8297,"Tssk6","TSSK6",NA,786,8.10309278350515
"8491",8491,"Oosp2","OOSP2",NA,786,8.10309278350515
"9359",9359,"Eras","ERAS",NA,786,8.10309278350515
"9716",9716,"Tvp23a","TVP23A",NA,786,8.10309278350515
"9799",9799,"Olfr77","OR7D4",NA,786,8.10309278350515
"9875",9875,"Glod5","GLOD5",NA,786,8.10309278350515
"9892",9892,"Rec114","REC114",NA,786,8.10309278350515
"9970",9970,"Gle1","GLE1",NA,786,8.10309278350515
"10864",10864,"Fabp5","FABP5",NA,786,8.10309278350515
"11076",11076,"Tas2r117","TAS2R14",NA,786,8.10309278350515
"12280",12280,"E2f2","E2F2",NA,786,8.10309278350515
"12333",12333,"Fasl","FASLG",NA,786,8.10309278350515
"12370",12370,"Mrnip","MRNIP",NA,786,8.10309278350515
"12885",12885,"Adgrf4","ADGRF4",NA,786,8.10309278350515
"12920",12920,"Fscn3","FSCN3",NA,786,8.10309278350515
"13153",13153,"Serinc4","SERINC4",NA,786,8.10309278350515
"13983",13983,"Ficd","FICD",NA,786,8.10309278350515
"14935",14935,"Zfp114","ZNF233",NA,786,8.10309278350515
"14949",14949,"Espnl","ESPNL",NA,786,8.10309278350515
"15635",15635,"Gys1","GYS1",NA,786,8.10309278350515
"15659",15659,"Spatc1l","SPATC1L",NA,786,8.10309278350515
"15943",15943,"Zfp382","ZNF382",NA,786,8.10309278350515
"15967",15967,"Ncapg","NCAPG",NA,786,8.10309278350515
"16461",16461,"Alkbh6","ALKBH6",NA,786,8.10309278350515
"16561",16561,"Oog3","PRAMEF20",NA,786,8.10309278350515
"16562",16562,"Oog3","PRAMEF10",NA,786,8.10309278350515
"16563",16563,"Oog3","PRAMEF12",NA,786,8.10309278350515
"16564",16564,"Oog3","PRAMEF26",NA,786,8.10309278350515
"16565",16565,"Oog3","PRAMEF18",NA,786,8.10309278350515
"16566",16566,"Oog3","PRAMEF14",NA,786,8.10309278350515
"16567",16567,"Oog3","PRAMEF9",NA,786,8.10309278350515
"16568",16568,"Oog3","PRAMEF1",NA,786,8.10309278350515
"16569",16569,"Oog3","PRAMEF4",NA,786,8.10309278350515
"16570",16570,"Oog3","PRAMEF33",NA,786,8.10309278350515
"16571",16571,"Oog3","PRAMEF17",NA,786,8.10309278350515
"16572",16572,"Oog3","PRAMEF15",NA,786,8.10309278350515
"16573",16573,"Oog3","PRAMEF25",NA,786,8.10309278350515
"16574",16574,"Oog3","PRAMEF6",NA,786,8.10309278350515
"16575",16575,"Oog3","PRAMEF13",NA,786,8.10309278350515
"16576",16576,"Oog3","PRAMEF2",NA,786,8.10309278350515
"16577",16577,"Oog3","PRAMEF27",NA,786,8.10309278350515
"16578",16578,"Oog3","PRAMEF5",NA,786,8.10309278350515
"16579",16579,"Oog3","PRAMEF11",NA,786,8.10309278350515
"16580",16580,"Oog3","PRAMEF8",NA,786,8.10309278350515
"16581",16581,"Oog3","PRAMEF19",NA,786,8.10309278350515
"16582",16582,"Oog3","PRAMEF7",NA,786,8.10309278350515
"16855",16855,"Cct8l1","CCT8L2",NA,786,8.10309278350515
"17344",17344,"Tnfsfm13","TNFSF12-TNFSF13",NA,786,8.10309278350515
"17548",17548,"Decr2","DECR2",NA,786,8.10309278350515
"18961",18961,"Hnrnpdl","HNRNPDL",NA,786,8.10309278350515
"19225",19225,"Smg8","SMG8",NA,786,8.10309278350515
"19405",19405,"4931406C07Rik","C11orf54",NA,786,8.10309278350515
"20059",20059,"Zscan21","ZSCAN21",NA,786,8.10309278350515
"20441",20441,"Septin14","SEPTIN14",NA,786,8.10309278350515
"20975",20975,"Rsad1","RSAD1",NA,786,8.10309278350515
"21499",21499,"Ryr3","RYR3",NA,786,8.10309278350515
"21518",21518,"Gsg1l2","GSG1L2",NA,786,8.10309278350515
"21528",21528,"Fignl1","FIGNL1",NA,786,8.10309278350515
"282",282,"Mroh2b","MROH2B",NA,785,8.09278350515464
"733",733,"Riiad1","RIIAD1",NA,785,8.09278350515464
"1087",1087,"Snx27","SNX27",NA,785,8.09278350515464
"1443",1443,"Ddx21","DDX21",NA,785,8.09278350515464
"1912",1912,"Gsta4","",NA,785,8.09278350515464
"2196",2196,"Ndn","NDN",NA,785,8.09278350515464
"2297",2297,"Kif26a","KIF26A",NA,785,8.09278350515464
"2485",2485,"Olfr13","OR2A7",NA,785,8.09278350515464
"2486",2486,"Olfr13","OR2A4",NA,785,8.09278350515464
"2573",2573,"Ric1","RIC1",NA,785,8.09278350515464
"2789",2789,"Sema6b","SEMA6B",NA,785,8.09278350515464
"2883",2883,"Ccdc110","",NA,785,8.09278350515464
"3127",3127,"Pramel51","PRAMEF20",NA,785,8.09278350515464
"3128",3128,"Pramel51","PRAMEF10",NA,785,8.09278350515464
"3129",3129,"Pramel51","PRAMEF12",NA,785,8.09278350515464
"3130",3130,"Pramel51","PRAMEF26",NA,785,8.09278350515464
"3131",3131,"Pramel51","PRAMEF18",NA,785,8.09278350515464
"3132",3132,"Pramel51","PRAMEF14",NA,785,8.09278350515464
"3133",3133,"Pramel51","PRAMEF9",NA,785,8.09278350515464
"3134",3134,"Pramel51","PRAMEF1",NA,785,8.09278350515464
"3135",3135,"Pramel51","PRAMEF4",NA,785,8.09278350515464
"3136",3136,"Pramel51","PRAMEF33",NA,785,8.09278350515464
"3137",3137,"Pramel51","PRAMEF17",NA,785,8.09278350515464
"3138",3138,"Pramel51","PRAMEF15",NA,785,8.09278350515464
"3139",3139,"Pramel51","PRAMEF25",NA,785,8.09278350515464
"3140",3140,"Pramel51","PRAMEF6",NA,785,8.09278350515464
"3141",3141,"Pramel51","PRAMEF13",NA,785,8.09278350515464
"3142",3142,"Pramel51","PRAMEF2",NA,785,8.09278350515464
"3143",3143,"Pramel51","PRAMEF27",NA,785,8.09278350515464
"3144",3144,"Pramel51","PRAMEF5",NA,785,8.09278350515464
"3145",3145,"Pramel51","PRAMEF11",NA,785,8.09278350515464
"3146",3146,"Pramel51","PRAMEF8",NA,785,8.09278350515464
"3147",3147,"Pramel51","PRAMEF19",NA,785,8.09278350515464
"3148",3148,"Pramel51","PRAMEF7",NA,785,8.09278350515464
"4288",4288,"Gm2115","CTXND1",NA,785,8.09278350515464
"5928",5928,"Tmem185b","TMEM185B",NA,785,8.09278350515464
"6112",6112,"Sncb","SNCB",NA,785,8.09278350515464
"6739",6739,"Dbx2","DBX2",NA,785,8.09278350515464
"7329",7329,"Foxi1","FOXI1",NA,785,8.09278350515464
"7407",7407,"ccdc198","CCDC198",NA,785,8.09278350515464
"8862",8862,"Atp6v0a1","ATP6V0A1",NA,785,8.09278350515464
"9456",9456,"Carhsp1","CARHSP1",NA,785,8.09278350515464
"9746",9746,"Calhm2","CALHM2",NA,785,8.09278350515464
"9824",9824,"Flot1","FLOT1",NA,785,8.09278350515464
"9977",9977,"Pdzd3","PDZD3",NA,785,8.09278350515464
"10180",10180,"Lrrc24","LRRC24",NA,785,8.09278350515464
"10572",10572,"Timm23","TIMM23B",NA,785,8.09278350515464
"10573",10573,"Timm23","TIMM23",NA,785,8.09278350515464
"10710",10710,"Srms","SRMS",NA,785,8.09278350515464
"11886",11886,"Nras","NRAS",NA,785,8.09278350515464
"11921",11921,"Serp1","SERP1",NA,785,8.09278350515464
