"","mgi_symbol","hsapiens_homolog_associated_gene_name","Frequency","% of Myh11 TFs that bind Mouse gene’s PPR","Number_UNIQUE_Myh11_TFs"
"13474","Dnajb3","",5848,7.7800098447457,NA
"13475","Ugt1a1","UGT1A1",5771,7.67757127462849,NA
"13476","Ccdc24","CCDC24",5158,6.8620538268123,NA
"13477","Vmn2r108","",9158,12.1835379887451,NA
"13478","Fbxw26","FBXW12",5857,7.79198318411005,NA
"13479","Bahcc1","BAHCC1",6327,8.41725757313715,NA
"13480","Snu13","SNU13",8613,11.4584857716817,NA
"13481","Scn2b","SCN2B",5362,7.13344951907087,NA
"13482","Mroh2a","MROH2A",5482,7.29309404392885,NA
"13483","Enpp4","ENPP4",6716,8.93477190788511,NA
"13484","4930407I10Rik","",6689,8.89885188979206,NA
"13485","Scn4b","SCN4B",4993,6.64254260513257,NA
"13486","Ghr","GHR",11864,15.7835220242926,NA
"13487","Vmn2r110","",7432,9.88731757287107,NA
"13488","Hspg2","HSPG2",6763,8.99729934678782,NA
"13489","Cdh11","CDH11",7218,9.60261817020767,NA
"13490","Ddb2","DDB2",9881,13.1453962510144,NA
"13491","Cep63","CEP63",7908,10.5205741881411,NA
"13492","Prrc2c","PRRC2C",7994,10.6349860976226,NA
"13493","Clic5","CLIC5",6501,8.64874213418122,NA
"13494","Wrn","WRN",11587,15.4150092460787,NA
"13495","Ksr1","KSR1",12055,16.0376228930249,NA
"13496","Bcl3","BCL3",5373,7.14808360051618,NA
"13497","Prkd3","PRKD3",14495,19.2837282318039,NA
"13498","Map3k20","MAP3K20",10735,14.2815331195871,NA
"13499","Leng9","LENG9",7501,9.97911317466441,NA
"13500","Gm19345","",6971,9.27401652320832,NA
"13501","Srgap3","SRGAP3",7333,9.75561083986324,NA
"13502","Cox6a2","COX6A2",6703,8.91747708435883,NA
"13503","Cdc42ep5","CDC42EP5",8705,11.5808799074062,NA
"13504","Pdlim5","PDLIM5",9214,12.2580387670121,NA
"13505","Fbxo4","FBXO4",8547,11.3706812830098,NA
"13506","Fbxw27","FBXW12",8449,11.2403049210425,NA
"13507","9130023H24Rik","",4719,6.27802094004018,NA
"13508","Rps11","RPS11",6320,8.40794497585376,NA
"13509","AW549877","C5orf51",6737,8.96270969973526,NA
"13510","Spink8","SPINK8",9006,11.9813215905916,NA
"13511","Oxct1","OXCT1",7255,9.65184189870555,NA
"13512","Ceacam16","CEACAM16",7433,9.88864794391156,NA
"13513","Anapc13","ANAPC13",7911,10.5245653012625,NA
"13514","Cdk16","CDK16",6089,8.10062926550215,NA
"13515","Col23a1","COL23A1",7642,10.1666954913725,NA
"13516","Lilra5","LILRB1",5990,7.96892253249431,NA
"13517","Lilra5","LILRA2",5990,7.96892253249431,NA
"13518","Lilra5","LILRA6",5990,7.96892253249431,NA
"13519","Lilra5","LILRA4",5990,7.96892253249431,NA
"13520","Lilra5","LILRA1",5990,7.96892253249431,NA
"13521","Lilra5","LILRA5",5990,7.96892253249431,NA
"13522","Lilra5","LILRB3",5990,7.96892253249431,NA
"13523","Lilra5","LILRB2",5990,7.96892253249431,NA
"13524","Lilra5","LILRB5",5990,7.96892253249431,NA
"13525","Tmprss4","TMPRSS4",5244,6.97646573629385,NA
"13526","Zfp710","",8416,11.1964026767065,NA
"13527","Purg","PURG",7405,9.85139755477803,NA
"13528","Fggy","FGGY",10857,14.443838386526,NA
"13529","Tex15","TEX15",10346,13.7640187848391,NA
"13530","Zkscan6","ZNF18",7218,9.60261817020767,NA
"13531","Cdh5","CDH5",7582,10.0868732289436,NA
"13532","Vmn1r228","",8114,10.7946306224806,NA
"13533","Mllt10","MLLT10",15022,19.9848337701385,NA
"13534","BC049352","SMIM35",5620,7.47668524751553,NA
"13535","Mei1","MEI1",10364,13.7879654635678,NA
"13536","Actg1","ACTG1",8952,11.9094815544055,NA
"13537","E030030I06Rik","",6723,8.94408450516849,NA
"13538","Nme6","NME6",9427,12.541407798635,NA
"13539","Dusp11","DUSP11",9150,12.1728950204212,NA
"13540","Vmn1r232","",8104,10.7813269120758,NA
"13541","Ppp2cb","PPP2CB",8819,11.7325422060213,NA
"13542","Armc5","ARMC5",4811,6.40041507576463,NA
"13543","Raet1e","",8723,11.6048265861349,NA
"13544","Raet1e","RAET1E",8723,11.6048265861349,NA
"13545","Qpct","QPCT",5580,7.4234704058962,NA
"13546","Ubxn8","UBXN8",9262,12.3218965769553,NA
"13547","Usp11","USP11",6316,8.40262349169183,NA
"13548","Bean1","BEAN1",6780,9.01991565447603,NA
"13549","Ceacam19","CEACAM19",8885,11.8203466946931,NA
"13550","Wsb1","WSB1",9795,13.0309843415329,NA
"13551","H60b","",9619,12.7968390384078,NA
"13552","Cdc42ep3","CDC42EP3",5727,7.61903494884723,NA
"13553","Ncr1","NCR1",7835,10.4234571021858,NA
"13554","Figla","FIGLA",5410,7.19730732901406,NA
"13555","Ppp2r1a","PPP2R1A",6140,8.16847818856679,NA
"13556","Cdca7","CDCA7",7017,9.33521359107055,NA
"13557","Il10ra","IL10RA",5178,6.88866124762196,NA
"13558","Thumpd3","THUMPD3",7150,9.51215293945481,NA
"13559","Parva","PARVA",9928,13.2079236899171,NA
"13560","Gsr","GSR",7383,9.8221293918874,NA
"13561","Raet1d","",7768,10.3343222424734,NA
"13562","Raet1d","RAET1E",7768,10.3343222424734,NA
"13563","Ldlrad2","LDLRAD2",9433,12.5493900248779,NA
"13564","Fscn2","FSCN2",7162,9.52811739194061,NA
"13565","Nlgn3","NLGN3",4205,5.59421022523182,NA
"13566","Vmn1r233","VN1R4",7651,10.1786688307369,NA
"13567","Acap3","ACAP3",4578,6.09043862333205,NA
"13568","Rmdn2","RMDN2",10787,14.3507124136922,NA
"13569","Dnah9","DNAH9",8004,10.6482898080275,NA
"13570","Camp","CAMP",9129,12.144957228571,NA
"13571","Slc2a12","SLC2A12",6900,9.17956017933402,NA
"13572","Tmprss13","TMPRSS13",6097,8.11127223382601,NA
"13573","Impdh1","IMPDH1",7500,9.97778280362393,NA
"13574","Dnajc1","DNAJC1",7662,10.1933029121822,NA
"13575","Tbpl1","TBPL1",6479,8.61947397129059,NA
"13576","Pvr","PVR",9396,12.5001662963801,NA
"13577","Gjb1","GJB1",10552,14.0380752191786,NA
"13578","Hjurp","HJURP",6655,8.85361927441564,NA
"13579","Araf","ARAF",12818,17.0526959969135,NA
"13580","Fxyd6","FXYD6",5075,6.75163303045219,NA
"13581","Cyp1b1","CYP1B1",5958,7.92635065919885,NA
"13582","Pard3","PARD3",15198,20.2189790732635,NA
"13583","Tcf21","TCF21",6555,8.72058217036732,NA
"13584","Zfp160","ZNF665",7051,9.38044620644698,NA
"13585","Zfp160","ZNF160",7051,9.38044620644698,NA
"13586","Rps12","RPS12",8459,11.2536086314473,NA
"13587","Gp6","GP6",8138,10.8265595274522,NA
"13588","Phykpl","PHYKPL",7124,9.47756329240225,NA
"13589","Carf","CARF",10795,14.361355382016,NA
"13590","Plcxd3","PLCXD3",8832,11.7498370295475,NA
"13591","Cdc25a","CDC25A",7996,10.6376468397036,NA
"13592","C6","C6",8951,11.908151183365,NA
"13593","Commd3","COMMD3",8072,10.7387550387803,NA
"13594","Igsf23","IGSF23",8078,10.7467372650232,NA
"13595","Slc18b1","SLC18B1",8778,11.6779969933614,NA
"13596","B4galt2","B4GALT2",5802,7.71881277688347,NA
"13597","Idh2","IDH2",9089,12.0917423869517,NA
"13598","Atl2","ATL2",7701,10.2451873827611,NA
"13599","Tpd52l2","TPD52L2",8444,11.2336530658401,NA
"13600","Ranbp3l","RANBP3L",7109,9.457607726795,NA
"13601","Vnn3","",7008,9.3232402517062,NA
"13602","Amotl2","AMOTL2",7279,9.68377080367715,NA
"13603","Faap100","FAAP100",7189,9.56403741003366,NA
"13604","Gng12","GNG12",7313,9.72900341905357,NA
"13605","Nadk2","NADK2",6752,8.9826652653425,NA
"13606","Vnn1","VNN1",7393,9.83543310229223,NA
"13607","Rdh13","RDH13",8984,11.952053427701,NA
"13608","Skp2","SKP2",12494,16.621655779797,NA
"13609","Atp6v0b","ATP6V0B",5521,7.3449785145077,NA
"13610","Taar1","TAAR1",7162,9.52811739194061,NA
"13611","Vmn1r235","VN1R4",8614,11.4598161427222,NA
"13612","Fmo4","FMO4",7143,9.50284034217143,NA
"13613","Vmn1r236","VN1R4",7485,9.95782723801668,NA
"13614","Pirt","PIRT",6954,9.25140021552011,NA
"13615","Syn1","SYN1",7165,9.53210850506206,NA
"13616","Tmem238l","TMEM238L",7068,9.40306251413519,NA
"13617","Vmn1r237","VN1R4",7023,9.34319581731345,NA
"13618","Ceacam20","CEACAM20",8267,10.9981773916745,NA
"13619","Runx2","RUNX2",13516,17.9812949831708,NA
"13620","Hnrnpab","HNRNPAB",9011,11.987973445794,NA
"13621","Stx7","STX7",7232,9.62124336477444,NA
"13622","Dph2","DPH2",5195,6.91127755531018,NA
"13623","Hilpda","HILPDA",9066,12.0611438530206,NA
"13624","Fam71f2","FAM71F2",8287,11.0247848124842,NA
"13625","Rcor3","RCOR3",7820,10.4035015365786,NA
"13626","Tenm4","TENM4",14771,19.6509106389772,NA
"13627","Ipo13","IPO13",6210,8.26160416140062,NA
"13628","Nhp2","NHP2",8735,11.6207910386207,NA
"13629","Timp1","TIMP1",6046,8.04342331076137,NA
"13630","Gadd45a","GADD45A",6920,9.20616760014368,NA
"13631","Gyg","GYG1",8216,10.9303284686099,NA
"13632","Tmem220","TMEM220",8513,11.3254486676334,NA
"13633","Moxd1","MOXD1",7132,9.48820626072612,NA
"13634","Cfp","CFP",7249,9.64385967246265,NA
"13635","Ugt3a1","UGT3A2",7920,10.5365386406269,NA
"13636","Phtf2","PHTF2",7229,9.61725225165299,NA
"13637","Cpa3","CPA3",7514,9.9964079981907,NA
"13638","Ptpro","PTPRO",10528,14.006146314207,NA
"13639","Rmnd5b","RMND5B",7145,9.5055010842524,NA
"13640","Elk1","ELK1",7000,9.31259728338234,NA
"13641","Ugt3a2","UGT3A2",6419,8.5396517088616,NA
"13642","Tle3","TLE3",7255,9.65184189870555,NA
"13643","Hook1","HOOK1",7544,10.0363191294052,NA
"13644","Uxt","UXT",7403,9.84873681269706,NA
"13645","Lmbrd2","LMBRD2",9009,11.9853127037131,NA
"13646","Adprm","ADPRM",7835,10.4234571021858,NA
"13647","Gbp5","GBP5",8112,10.7919698803996,NA
"13648","Ccn2","CCN2",7436,9.89263905703301,NA
"13649","N4bp3","N4BP3",6342,8.4372131387444,NA
"13650","Sp3","SP3",8616,11.4624768848032,NA
"13651","Enpp1","ENPP1",8215,10.9289980975694,NA
"13652","Tmem60","TMEM60",7232,9.62124336477444,NA
"13653","Sco1","SCO1",7816,10.3981800524166,NA
"13654","Rsbn1l","RSBN1L",11880,15.8048079609403,NA
"13655","Cpb1","CPB1",7043,9.36980323812311,NA
"13656","Zfp182","ZNF182",8485,11.2881982784999,NA
"13657","Tecrl","TECRL",7597,10.1068287945508,NA
"13658","0610009B22Rik","",9327,12.4083706945867,NA
"13659","Nploc4","NPLOC4",8664,11.5263346947464,NA
"13660","Rusc1","RUSC1",9296,12.3671291923317,NA
"13661","Zmym3","ZMYM3",7573,10.0748998895792,NA
"13662","Zfp677","",7093,9.43632179014727,NA
"13663","Crybb3","CRYBB3",7775,10.3436348397568,NA
"13664","Lrrk2","LRRK2",7877,10.4793326858861,NA
"13665","Zfp54","",9174,12.2048239253928,NA
"13666","Rbm39","RBM39",10390,13.8225551106204,NA
"13667","Hnrnpll","HNRNPLL",9647,12.8340894275413,NA
"13668","Fmo1","FMO1",9276,12.3405217715221,NA
"13669","Tspan10","TSPAN10",9009,11.9853127037131,NA
"13670","Scarb1","SCARB1",8559,11.3866457354956,NA
"13671","Artn","ARTN",7958,10.5870927401652,NA
"13672","Nlrp9b","NLRP9",11383,15.1436135538202,NA
"13673","Setd5","SETD5",11285,15.0132371918528,NA
"13674","Pde6g","PDE6G",7749,10.3090451927042,NA
"13675","Zfp51","",8088,10.760040975428,NA
"13676","Trpm8","TRPM8",10439,13.887743291604,NA
"13677","Cyp2j13","CYP2J2",7501,9.97911317466441,NA
"13678","Zfp53","",7364,9.79685234211822,NA
"13679","Oxld1","OXLD1",7952,10.5791105139223,NA
"13680","Agtr1b","AGTR1",7706,10.2518392379635,NA
"13681","Enpp3","ENPP3",10457,13.9116899703327,NA
"13682","Supt3","SUPT3H",7749,10.3090451927042,NA
"13683","Ccdc137","CCDC137",7951,10.5777801428818,NA
"13684","Smgc","",6553,8.71792142828635,NA
"13685","Sema4b","SEMA4B",9553,12.7090345497359,NA
"13686","Gbp7","GBP4",7237,9.62789521997685,NA
"13687","Cyp2j12","",7577,10.0802213737411,NA
"13688","Arl16","ARL16",5703,7.58710604387564,NA
"13689","Usp48","USP48",14261,18.9724214083308,NA
"13690","Zfp52","",8423,11.2057152739899,NA
"13691","Galm","GALM",8259,10.9875344233507,NA
"13692","Magi3","MAGI3",6947,9.24208761823673,NA
"13693","Ptpn12","PTPN12",8495,11.3015019889047,NA
"13694","Zfp948","",7658,10.1879814280203,NA
"13695","Vmn1r91","",7328,9.74895898466082,NA
"13696","Hdac5","HDAC5",9071,12.067795708223,NA
"13697","Cdc5l","CDC5L",6942,9.23543576303431,NA
"13698","Med23","MED23",7648,10.1746777176154,NA
"13699","Nfasc","NFASC",9642,12.8274375723389,NA
"13700","Ubc","UBC",7944,10.5684675455985,NA
"13701","Rpl13a","",6205,8.2549523061982,NA
"13702","Hmga1","HMGA1",5344,7.10950284034217,NA
"13703","2900026A02Rik","KIAA1671",8526,11.3427434911597,NA
"13704","Spaca5","SPACA5",7169,9.53742998922399,NA
"13705","Spaca5","SPACA5B",7169,9.53742998922399,NA
"13706","Lhfpl4","LHFPL4",8798,11.7046044141711,NA
"13707","Zfp300","",7810,10.3901978261737,NA
"13708","Eps8","EPS8",15576,20.7218593265662,NA
"13709","Tmem211","TMEM211",6811,9.06115715673101,NA
"13710","Agtr2","AGTR2",7717,10.2664733194088,NA
"13711","Dhx37","DHX37",7912,10.525895672303,NA
"13712","Slc6a14","",7798,10.3742333736879,NA
"13713","Gsdmd","GSDMD",7286,9.69308340096053,NA
"13714","Phf20","PHF20",9270,12.3325395452792,NA
"13715","Fdps","FDPS",8497,11.3041627309857,NA
"13716","Mroh6","MROH6",5602,7.45273856878683,NA
"13717","Ube2j2","UBE2J2",7539,10.0296672742028,NA
"13718","Nono","NONO",9011,11.987973445794,NA
"13719","Naprt","NAPRT",4537,6.03589341067224,NA
"13720","Scand1","SCAND1",8118,10.7999521066425,NA
"13721","Bri3bp","BRI3BP",8370,11.1352056088443,NA
"13722","Pacsin3","PACSIN3",6394,8.50639243284952,NA
"13723","Aacs","AACS",7213,9.59596631500526,NA
"13724","Gbp3","GBP4",6327,8.41725757313715,NA
"13725","Strap","STRAP",7493,9.96847020634055,NA
"13726","Gm4513","",8011,10.6576024053108,NA
"13727","Serbp1","SERBP1",9301,12.3737810475342,NA
"13728","Eef1d","EEF1D",5149,6.85008048744795,NA
"13729","Nars2","NARS2",6744,8.97202229701864,NA
"13730","Itgb1bp2","ITGB1BP2",8165,10.8624795455453,NA
"13731","Gbp2b","GBP2",6727,8.94940598933042,NA
"13732","Gm10668","",8198,10.9063817898812,NA
"13733","Klhl13","KLHL13",15748,20.9506831455293,NA
"13734","Cib1","CIB1",6030,8.02213737411364,NA
"13735","Gbp2","GBP2",7125,9.47889366344273,NA
"13736","Tmem132b","TMEM132B",5716,7.60440086740192,NA
"13737","St3gal3","ST3GAL3",11037,14.683305173813,NA
"13738","Arg1","ARG1",7877,10.4793326858861,NA
"13739","Pklr","PKLR",8175,10.8757832559501,NA
"13740","Epha5","EPHA5",8087,10.7587106043876,NA
"13741","Spats1","SPATS1",8308,11.0527226043343,NA
"13742","Akap7","AKAP7",13403,17.8309630555962,NA
"13743","Wdr44","WDR44",7547,10.0403102425266,NA
"13744","Nbeal1","NBEAL1",7728,10.2811074008541,NA
"13745","Bmi1","COMMD3-BMI1",6645,8.8403155640108,NA
"13746","Bmi1","BMI1",6645,8.8403155640108,NA
"13747","Gdpgp1","",5982,7.95827956417045,NA
"13748","Gdpgp1","GDPGP1",5982,7.95827956417045,NA
"13749","Cyp2j11","",7171,9.54009073130496,NA
"13750","Aars2","AARS2",6785,9.02656750967845,NA
"13751","Epb41l2","EPB41L2",18857,25.0868067103915,NA
"13752","Eps8l1","EPS8L1",7721,10.2717948035707,NA
"13753","Dera","DERA",5941,7.90373435151064,NA
"13754","Myh3","MYH3",6619,8.80572591695824,NA
"13755","Hcn3","HCN3",8310,11.0553833464153,NA
"13756","C1qtnf12","C1QTNF12",7961,10.5910838532867,NA
"13757","B3galt6","B3GALT6",5874,7.81459949179826,NA
"13758","Tcte1","TCTE1",8580,11.4145835273458,NA
"13759","Lrig2","LRIG2",9695,12.8979472374845,NA
"13760","Cyp2j6","",7792,10.366251147445,NA
"13761","Srsf7","SRSF7",9247,12.3019410113481,NA
"13762","Tesl1","TES",5520,7.34364814346721,NA
"13763","Dnajc5","DNAJC5",6597,8.77645775406761,NA
"13764","Cyp2j9","CYP2J2",6962,9.26204318384397,NA
"13765","Gm5934","SYCP3",7044,9.3711336091636,NA
"13766","Mtmr14","MTMR14",8141,10.8305506405737,NA
"13767","Gm4297","SYCP3",6435,8.56093764550933,NA
"13768","Cyp2j5","",7590,10.0975161972674,NA
"13769","Lrrn2","LRRN2",5827,7.75207205289555,NA
"13770","Gm5935","SYCP3",7632,10.1533917809677,NA
"13771","Spp2","SPP2",5432,7.22657549190469,NA
"13772","Gm5169","SYCP3",7313,9.72900341905357,NA
"13773","Gm12695","C1orf87",7634,10.1560525230487,NA
"13774","Gm1993","SYCP3",7663,10.1946332832227,NA
"13775","Tmem132c","TMEM132C",6982,9.28865060465364,NA
"13776","Tigd5","TIGD5",4600,6.11970678622268,NA
"13777","Pycrl","PYCR3",7327,9.74762861362034,NA
"13778","Sdf4","SDF4",6586,8.7618236726223,NA
"13779","Gab2","GAB2",6831,9.08776457754068,NA
"13780","Slc16a1","SLC16A1",7030,9.35250841459683,NA
"13781","Fmo2","FMO2",8869,11.7990607580454,NA
"13782","Gfus","GFUS",8884,11.8190163236527,NA
"13783","Sec24a","SEC24A",9976,13.2717814998603,NA
"13784","Tmem151b","TMEM151B",6131,8.15650484920244,NA
"13785","Spag6","SPAG6",8030,10.68287945508,NA
"13786","AI413582","SMIM29",7366,9.79951308419918,NA
"13787","Cenpc1","CENPC",7452,9.91392499368074,NA
"13788","Kyat3","KYAT3",7321,9.73964638737744,NA
"13789","Gm5168","SYCP3",7267,9.66780635119135,NA
"13790","Rplp1","RPLP1",7536,10.0256761610813,NA
"13791","Gm2012","SYCP3",7092,9.43499141910679,NA
"13792","Ryk","RYK",8718,11.5981747309325,NA
"13793","Frmd5","FRMD5",15048,20.0194234171911,NA
"13794","Glrp1","",6804,9.05184455944763,NA
"13795","Cyp20a1","CYP20A1",7347,9.77423603443,NA
"13796","Gm2030","SYCP3",7254,9.65051152766507,NA
"13797","Usp35","USP35",5503,7.321031835779,NA
"13798","Gsap","GSAP",7736,10.291750369178,NA
"13799","Slx","SYCP3",6744,8.97202229701864,NA
"13800","Zfp623","ZNF623",8319,11.0673566857797,NA
"13801","Gemin6","GEMIN6",8329,11.0806603961845,NA
"13802","Zfp707","",7688,10.2278925592348,NA
"13803","Arl4c","ARL4C",7117,9.46825069511887,NA
"13804","Nfkbie","NFKBIE",6455,8.587545066319,NA
"13805","Gm14525","SYCP3",7077,9.41503585349954,NA
"13806","Ttll13","",8456,11.2496175183259,NA
"13807","Ttll13","TTLL13P",8456,11.2496175183259,NA
"13808","Ccdc166","",9060,12.0531616267777,NA
"13809","Gm6121","SYCP3",7039,9.36448175396118,NA
"13810","Kcnh1","",7454,9.9165857357617,NA
"13811","Kcnh1","KCNH1",7454,9.9165857357617,NA
"13812","Mapk15","MAPK15",8083,10.7533891202256,NA
"13813","Tafa3","TAFA3",6280,8.35473013423444,NA
"13814","Slc35b2","SLC35B2",5831,7.75739353705749,NA
"13815","Ppm1j","PPM1J",6132,8.15783522024293,NA
"13816","Taf1","TAF1L",7605,10.1174717628747,NA
"13817","Taf1","TAF1",7605,10.1174717628747,NA
"13818","Fxyd2","FXYD2",5750,7.64963348277835,NA
"13819","Fxyd2","FXYD6-FXYD2",5750,7.64963348277835,NA
"13820","Fam83h","FAM83H",6947,9.24208761823673,NA
"13821","Tnfrsf18","TNFRSF18",8447,11.2376441789615,NA
"13822","Add2","ADD2",12851,17.0965982412495,NA
"13823","Kctd21","KCTD21",5558,7.39420224300557,NA
"13824","Nudt3","NUDT3",11614,15.4509292641718,NA
"13825","Gtf2b","GTF2B",8721,11.6021658440539,NA
"13826","Iqank1","IQANK1",4787,6.36848617079303,NA
"13827","Ngrn","NGRN",8340,11.0952944776298,NA
"13828","Sar1b","SAR1B",9273,12.3365306584006,NA
"13829","Clk2","CLK2",9074,12.0717868213445,NA
"13830","Scrib","SCRIB",7744,10.3023933375018,NA
"13831","Flt3l","FLT3LG",6856,9.12102385355275,NA
"13832","Hrob","HROB",8612,11.4571554006412,NA
"13833","Fmo6","",8320,11.0686870568201,NA
"13834","Rap1gap","RAP1GAP",8815,11.7272207218593,NA
"13835","Hsp90ab1","HSP90AB1",7936,10.5578245772746,NA
"13836","Sh3bp4","SH3BP4",5496,7.31171923849562,NA
"13837","Fmo3","FMO3",7040,9.36581212500166,NA
"13838","Asb16","ASB16",7879,10.4819934279671,NA
"13839","Gtf2e2","GTF2E2",8503,11.3121449572286,NA
"13840","Kif23","KIF23",8142,10.8318810116141,NA
"13841","Hgs","HGS",5703,7.58710604387564,NA
"13842","Smim18","SMIM18",10106,13.4447297351231,NA
"13843","Dst","DST",19550,26.0087538414464,NA
"13844","Tk2","TK2",7681,10.2185799619514,NA
"13845","Rhoc","RHOC",5874,7.81459949179826,NA
"13846","Rhoc","",5874,7.81459949179826,NA
"13847","Dhx57","DHX57",6916,9.20084611598175,NA
"13848","Alg8","ALG8",8837,11.75648888475,NA
"13849","Ola1","OLA1",8508,11.318796812431,NA
"13850","Slco2a1","SLCO2A1",6700,8.91348597123738,NA
"13851","Stap1","STAP1",7612,10.126784360158,NA
"13852","Scamp3","SCAMP3",7574,10.0762302606197,NA
"13853","Tgfb1i1","TGFB1I1",5233,6.96183165484854,NA
"13854","Smlr1","SMLR1",5791,7.70417869543816,NA
"13855","Nrp1","NRP1",7704,10.2491784958825,NA
"13856","Tmem200a","TMEM200A",11496,15.2939454813948,NA
"13857","Jade2","JADE2",7390,9.83144198917078,NA
"13858","Paqr5","PAQR5",10327,13.7387417350699,NA
"13859","Slc15a4","SLC15A4",13276,17.6620059334548,NA
"13860","Samd3","SAMD3",7224,9.61060039645057,NA
"13861","Rec8","REC8",7457,9.92057684888315,NA
"13862","Itgb1","ITGB1",7605,10.1174717628747,NA
"13863","Naaladl2","NAALADL2",8114,10.7946306224806,NA
"13864","Kdm4a","KDM4A",8558,11.3853153644551,NA
"13865","Nlgn1","NLGN1",11784,15.6770923410539,NA
"13866","Rab6b","RAB6B",5940,7.90240398047015,NA
"13867","Cklf","CKLF",7834,10.4221267311453,NA
"13868","Ccdc146","CCDC146",6888,9.16359572684822,NA
"13869","Rps10","RPS10",9029,12.0119201245227,NA
"13870","Fam189b","FAM189B",8632,11.4837628214509,NA
"13871","Glce","GLCE",10993,14.6247688480317,NA
"13872","Ipo4","IPO4",6747,8.97601341014009,NA
"13873","Cnbd2","CNBD2",8173,10.8731225138691,NA
"13874","L3mbtl3","L3MBTL3",8425,11.2083760160709,NA
"13875","Tmub2","TMUB2",8863,11.7910785318025,NA
"13876","Spesp1","SPESP1",8364,11.1272233826014,NA
"13877","Fgl2","FGL2",7821,10.404831907619,NA
"13878","Srprb","SRPRB",9564,12.7236686311812,NA
"13879","Cmtm2a","CMTM2",13340,17.7471496800458,NA
"13880","Fam185a","FAM185A",6840,9.09973791690502,NA
"13881","Cdkn2aipnl","CDKN2AIPNL",7307,9.72102119281067,NA
"13882","Morn2","MORN2",6735,8.96004895765429,NA
"13883","Gm10230","SYCP3",11560,15.3790892279857,NA
"13884","Arhgef33","ARHGEF33",12129,16.1360703500206,NA
"13885","Sgsm1","SGSM1",11557,15.3750981148642,NA
"13886","Spata16","SPATA16",8332,11.0846515093059,NA
"13887","Dscaml1","DSCAML1",7002,9.3152580254633,NA
"13888","Cmtm1","CMTM1",8521,11.3360916359573,NA
"13889","Cmtm1","CKLF-CMTM1",8521,11.3360916359573,NA
"13890","Myh2","",5776,7.68422312983091,NA
"13891","Cmtm2b","CMTM2",7153,9.51614405257626,NA
"13892","Pip4k2a","PIP4K2A",6559,8.72590365452925,NA
"13893","Rbpms","RBPMS",15389,20.4730799419958,NA
"13894","Sos1","SOS1",8346,11.1032767038727,NA
"13895","Gba","GBA",8749,11.6394162331874,NA
"13896","Sp9","SP9",7106,9.45361661367355,NA
"13897","Cpne9","CPNE9",5126,6.81948195351684,NA
"13898","Puf60","PUF60",5058,6.72901672276398,NA
"13899","Pcdh15","PCDH15",7099,9.44430401639017,NA
"13900","Cir1","CIR1",9613,12.7888568121649,NA
"13901","Ogt","OGT",9345,12.4323173733154,NA
"13902","Cdkl4","CDKL4",9476,12.6065959796187,NA
"13903","Mov10","MOV10",8848,11.7711229661953,NA
"13904","Samd4","SAMD4A",12438,16.5471550015299,NA
"13905","Alpl","ALPL",13460,17.9067942049037,NA
"13906","Ndufc2","NDUFC2",8104,10.7813269120758,NA
"13907","Ndufc2","NDUFC2-KCTD14",8104,10.7813269120758,NA
"13908","Anp32a","ANP32D",7886,10.4913060252504,NA
"13909","Anp32a","ANP32A",7886,10.4913060252504,NA
"13910","Ppp1r12c","PPP1R12C",6970,9.27268615216784,NA
"13911","Ube2b","UBE2B",8793,11.6979525589687,NA
"13912","Pacsin1","PACSIN1",11400,15.1662298615084,NA
"13913","Sptan1","SPTAN1",8288,11.0261151835247,NA
"13914","Mgst1","MGST1",6840,9.09973791690502,NA
"13915","Nrbp2","NRBP2",7858,10.4540556361169,NA
"13916","Slc25a10","",4836,6.43367435177671,NA
