"","mgi_symbol","hsapiens_homolog_associated_gene_name","Associated_Myh11_TFs","Frequency","% of Myh11 TFs that bind Mouse gene’s PPR","HumanCarotid_scRNA-seq_cluster"
"10280","Sv2c","SV2C",NA,11054,14.6348567494572,NA
"10281","Zdhhc18","ZDHHC18",NA,8575,11.3528041095165,NA
"10282","Myo1a","MYO1A",NA,5711,7.5610337340465,NA
"10283","Slc1a5","SLC1A5",NA,8620,11.4123815071758,NA
"10284","Mgat5b","MGAT5B",NA,7959,10.5372557326696,NA
"10285","Ehd4","EHD4",NA,7624,10.0937351056506,NA
"10286","Kcnab2","KCNAB2",NA,12468,16.5069109781285,NA
"10287","Poc5","POC5",NA,7647,10.1241857755653,NA
"10288","Sall1","SALL1",NA,6914,9.15373616480432,NA
"10289","Dgkq","DGKQ",NA,6790,8.98956733569878,NA
"10290","Gsdmd","GSDMD",NA,7292,9.65418630514219,NA
"10291","Tox3","TOX3",NA,6761,8.9511730127628,NA
"10292","Adh1","ADH1A",NA,7071,9.36159508552666,NA
"10293","Adh1","ADH1C",NA,7071,9.36159508552666,NA
"10294","Adh1","ADH1B",NA,7071,9.36159508552666,"NASMC2 "
"10295","Fkrp","FKRP",NA,6232,8.25080760472382,NA
"10296","Pofut1","POFUT1",NA,10799,14.2972514960547,NA
"10297","Mrpl17","MRPL17",NA,7822,10.3558756553514,NA
"10298","Tfam","TFAM",NA,9160,12.127310279087,NA
"10299","Mroh6","MROH6",NA,5608,7.42466769051528,NA
"10300","Awat2","AWAT2",NA,12174,16.1176719800879,NA
"10301","Naprt","NAPRT",NA,4543,6.01466927924588,NA
"10302","Hnrnpk","HNRNPK",NA,8894,11.7751416618122,NA
"10303","Mef2b","MEF2B",NA,10433,13.8126886617593,NA
"10304","Zfp558","ZNF557",NA,9549,12.6423237832971,NA
"10305","Zfp558","ZNF558",NA,9549,12.6423237832971,NA
"10306","Ntsr1","NTSR1",NA,7231,9.57342583275963,NA
"10307","2310022A10Rik","C19orf47",NA,9443,12.5019859132553,NA
"10308","Gm8909","HLA-E",NA,6803,9.00677858391145,NA
"10309","Mcm10","MCM10",NA,8340,11.0416776995181,NA
"10310","C1qtnf5","C1QTNF5",NA,6373,8.43748345072287,NA
"10311","Lrrcc1","LRRCC1",NA,7962,10.5412275591802,NA
"10312","Cask","CASK",NA,12030,15.9270243075782,NA
"10313","Top3a","TOP3A",NA,8391,11.1091987501986,NA
"10314","Nlrc4","NLRC4",NA,12195,16.1454747656622,NA
"10315","Eef1d","EEF1D",NA,5153,6.82227400307155,NA
"10316","Paqr9","PAQR9",NA,6051,8.01117407191654,NA
"10317","Mbd3l1","MBD3L1",NA,7621,10.08976327914,NA
"10318","Clock","CLOCK",NA,12684,16.792882486893,NA
"10319","Yipf4","YIPF4",NA,9740,12.8951967378065,NA
"10320","Usp4","USP4",NA,7718,10.2181856696499,NA
"10321","Tac2","TAC3",NA,5398,7.14663983477202,NA
"10322","Gvin2","",NA,7745,10.2539321082455,NA
"10323","Tcp1","TCP1",NA,8606,11.3938463167929,NA
"10324","Kif3b","KIF3B",NA,8407,11.1303818249219,NA
"10325","Ank1","ANK1",NA,14021,18.5629931684584,NA
"10326","Zbtb39","ZBTB39",NA,5702,7.54911825451464,NA
"10327","Gpr182","GPR182",NA,5162,6.8341894826034,NA
"10328","Ube2d1","UBE2D1",NA,6585,8.71815919080655,NA
"10329","Olfr693","OR2AG1",NA,8466,11.208494412964,NA
"10330","Mrgbp","MRGBP",NA,5170,6.84478101996505,NA
"10331","Olfr695","OR2AG1",NA,6330,8.38055393740401,NA
"10332","Tmem135","TMEM135",NA,8900,11.7830853148334,NA
"10333","Rdh1","RDH16",NA,6886,9.11666578403855,NA
"10334","Asxl1","ASXL1",NA,7858,10.4035375734788,NA
"10335","Cisd1","CISD1",NA,8002,10.5941852459885,NA
"10336","Smcr8","SMCR8",NA,8310,11.0019594344119,NA
"10337","Rdh9","RDH16",NA,9738,12.8925488534661,NA
"10338","Stat5a","STAT5A",NA,6832,9.04517290684743,NA
"10339","Pdcl2","PDCL2",NA,7120,9.42646825186676,NA
"10340","Rdh16","RDH16",NA,7201,9.53370756765344,NA
"10341","Ogfr","OGFR",NA,4455,5.89816236826775,NA
"10342","Nmu","NMU",NA,9312,12.3285494889583,NA
"10343","Pigq","PIGQ",NA,7984,10.5703542869247,NA
"10344","Man1a","MAN1A1",NA,8475,11.2204098924959,NA
"10345","Optn","OPTN",NA,8368,11.0787480802839,NA
"10346","Pcolce2","PCOLCE2",NA,8226,10.8907482921146,"NASMC4 "
"10347","Pigv","PIGV",NA,5573,7.37832971455807,NA
"10348","Flt1","FLT1",NA,7006,9.27553884446327,NA
"10349","Olfr697","OR2AG1",NA,7052,9.33644018429275,NA
"10350","Lrrc28","LRRC28",NA,6817,9.02531377429434,NA
"10351","Pla2g4e","PLA2G4E",NA,7707,10.2036223057777,NA
"10352","1700102P08Rik","C3orf62",NA,8278,10.9595932849653,NA
"10353","Skint5","",NA,7970,10.5518190965419,NA
"10354","Olfr24","OR1M1",NA,8106,10.7318752316899,NA
"10355","Pml","PML",NA,7716,10.2155377853095,NA
"10356","Tigd5","TIGD5",NA,4603,6.09410580945824,NA
"10357","Pycrl","PYCR3",NA,7337,9.71376370280146,NA
"10358","Rdh19","RDH16",NA,6210,8.22168087697929,NA
"10359","Gfus","GFUS",NA,8896,11.7777895461526,NA
"10360","Mat2b","MAT2B",NA,9563,12.66085897368,NA
"10361","Adh6a","",NA,6675,8.83731398612509,NA
"10362","Rdh16f2","RDH16",NA,5609,7.42599163268548,NA
"10363","Igbp1","IGBP1",NA,6666,8.82539850659323,NA
"10364","Igbp1","IGBP1P2",NA,6666,8.82539850659323,NA
"10365","Skint11","",NA,6875,9.10210242016629,NA
"10366","Rdh7","RDH16",NA,7328,9.70184822326961,NA
"10367","Ccdc3","CCDC3",NA,6712,8.88629984642271,"NASMC1 "
"10368","Nras","NRAS",NA,8299,10.9873960705396,NA
"10369","Dgat2l6","DGAT2L6",NA,7148,9.46353863263253,NA
"10370","Trabd2b","TRABD2B",NA,5316,7.03807657681512,NA
"10371","H2-T3","HLA-E",NA,7485,9.90970714399195,NA
"10372","Pla2g4d","PLA2G4D",NA,7235,9.57872160144045,NA
"10373","Fzd4","FZD4",NA,5531,7.32272414340942,NA
"10374","Sdr9c7","SDR9C7",NA,5499,7.28035799396282,NA
"10375","Gpr34","GPR34",NA,8221,10.8841285812636,NA
"10376","Foxd2","FOXD2",NA,7648,10.1255097177355,NA
"10377","Zfp623","ZNF623",NA,8323,11.0191706826246,NA
"10378","Sec14l1","SEC14L1",NA,6842,9.05841232854949,NA
"10379","Nphp4","NPHP4",NA,5348,7.08044272626172,NA
"10380","Pomp","POMP",NA,7329,9.70317216543981,NA
"10381","Bbip1","BBIP1",NA,7136,9.44765132659006,NA
"10382","Zfp707","",NA,7713,10.2115659587989,NA
"10383","Iho1","IHO1",NA,8966,11.870465498067,NA
"10384","Gpr82","GPR82",NA,9378,12.4159296721919,NA
"10385","Ipmk","IPMK",NA,7402,9.79981994386485,NA
"10386","Awat1","AWAT1",NA,9301,12.3139861250861,NA
"10387","Prss23","PRSS23",NA,9191,12.1683524863634,"NASMC4 "
"10388","Ccdc166","",NA,9072,12.0108033681089,NA
"10389","Idua","IDUA",NA,6711,8.8849759042525,NA
"10390","Nol4l","NOL4L",NA,10513,13.9186040353757,NA
"10391","H2al1n","H2AL3",NA,7142,9.45559497961129,NA
"10392","Mapk15","MAPK15",NA,8085,10.7040724461156,NA
"10393","BC048562","C3orf84",NA,8368,11.0787480802839,NA
"10394","Shoc2","SHOC2",NA,7220,9.55886246888736,NA
"10395","P2ry4","P2RY4",NA,7972,10.5544669808823,NA
"10396","Adh6b","ADH6",NA,6832,9.04517290684743,NA
"10397","Nhlrc4","NHLRC4",NA,7536,9.97722819467246,NA
"10398","Prpmp5","",NA,7820,10.353227771011,NA
"10399","Stoml1","STOML1",NA,7549,9.99443944288513,NA
"10400","Cypt1","",NA,6528,8.6426944871048,NA
"10401","Fam83h","FAM83H",NA,6953,9.20536990944236,NA
"10402","A930017K11Rik","PRR35",NA,6107,8.08531483344808,NA
"10403","Gm8882","",NA,7826,10.3611714240322,NA
"10404","Tsc22d2","TSC22D2",NA,7562,10.0116506910978,NA
"10405","Maoa","MAOA",NA,7252,9.60122861833395,NA
"10406","Nr1h2","NR1H2",NA,8595,11.3792829529206,NA
"10407","Iqank1","IQANK1",NA,4793,6.34565482179738,NA
"10408","Prh1","",NA,6596,8.73272255467881,NA
"10409","Adra2a","ADRA2A",NA,6101,8.07737118042684,NA
"10410","Serp1","SERP1",NA,9542,12.6330561881057,NA
"10411","Acat3","ACAT2",NA,9127,12.0836201874702,NA
"10412","Prp2","",NA,6831,9.04384896467722,NA
"10413","E2f5","E2F5",NA,8202,10.8589736800297,NA
"10414","Olfr837","OR7G2",NA,7046,9.32849653127152,NA
"10415","Scrib","SCRIB",NA,7758,10.2711433564582,NA
"10416","Lsm5","LSM5",NA,7347,9.72700312450352,NA
"10417","Loxl1","LOXL1",NA,5146,6.8130064078801,NA
"10418","Camk1d","CAMK1D",NA,11483,15.2028279404756,NA
"10419","Gpam","GPAM",NA,10973,14.5276174336705,NA
"10420","Arr3","ARR3",NA,6446,8.53413122914791,NA
"10421","Hmmr","HMMR",NA,8961,11.863845787216,NA
"10422","Hsd17b6","HSD17B6",NA,11562,15.3074193719218,NA
"10423","A630073D07Rik","",NA,8377,11.0906635598157,NA
"10424","Mcam","MCAM",NA,6877,9.1047503045067,"NASMC1 SMC2 "
"10425","Adh4","ADH4",NA,7799,10.3254249854366,NA
"10426","Ajap1","AJAP1",NA,5977,7.91320235132129,NA
"10427","Rpp21","RPP21",NA,6646,8.79891966318911,NA
"10428","Tas2r120","TAS2R50",NA,8140,10.7768892654769,NA
"10429","Tas2r120","TAS2R31",NA,8140,10.7768892654769,NA
"10430","Tas2r120","TAS2R30",NA,8140,10.7768892654769,NA
"10431","Tas2r120","TAS2R46",NA,8140,10.7768892654769,NA
"10432","Tas2r120","TAS2R20",NA,8140,10.7768892654769,NA
"10433","Tas2r120","TAS2R43",NA,8140,10.7768892654769,NA
"10434","Tas2r120","TAS2R19",NA,8140,10.7768892654769,NA
"10435","Tas2r115","TAS2R14",NA,8687,11.5010856325796,NA
"10436","Slc46a3","SLC46A3",NA,7826,10.3611714240322,NA
"10437","Acat2","ACAT2",NA,8731,11.5593390880686,NA
"10438","Tbc1d32","TBC1D32",NA,8329,11.0271143356458,NA
"10439","Cmpk1","CMPK1",NA,9336,12.3603241010433,NA
"10440","Ampd1","AMPD1",NA,7959,10.5372557326696,NA
"10441","Avl9","AVL9",NA,8733,11.561986972409,NA
"10442","Nudcd2","NUDCD2",NA,8961,11.863845787216,NA
"10443","Slc26a1","SLC26A1",NA,5604,7.41937192183445,NA
"10444","Pla2g4f","PLA2G4F",NA,5039,6.67134459566806,NA
"10445","Maob","MAOB",NA,6852,9.07165175025155,NA
"10446","Shmt1","SHMT1",NA,9544,12.6357040724461,NA
"10447","Elapor2","ELAPOR2",NA,6890,9.12196155271938,NA
"10448","A430005L14Rik","C1orf174",NA,6216,8.22962453000053,NA
"10449","Tas2r117","TAS2R14",NA,7405,9.80379177037547,NA
"10450","Trim39","TRIM39",NA,8470,11.2137901816449,NA
"10451","Rbis","RBIS",NA,7061,9.3483556638246,NA
"10452","Olfr843","OR7G1",NA,8685,11.4984377482392,NA
"10453","Kbtbd2","KBTBD2",NA,8315,11.0085791452629,NA
"10454","Trpc1","TRPC1",NA,7029,9.30598951437801,NA
"10455","Arid1a","ARID1A",NA,11685,15.4702642588572,NA
"10456","Pdzd11","PDZD11",NA,7261,9.61314409786581,NA
"10457","Adh5","ADH5",NA,6057,8.01911772493778,NA
"10458","Commd7","",NA,9014,11.9340147222369,NA
"10459","Commd7","COMMD7",NA,9014,11.9340147222369,NA
"10460","Tas2r131","TAS2R42",NA,7405,9.80379177037547,NA
"10461","Fkbp9","FKBP9",NA,8214,10.8748609860721,NA
"10462","Capn15","CAPN15",NA,8635,11.4322406397289,NA
"10463","Tectb","TECTB",NA,5415,7.16914685166552,NA
"10464","Msl3l2","MSL3",NA,7537,9.97855213684266,NA
"10465","Ndp","NDP",NA,8205,10.8629455065403,NA
"10466","Gja1","GJA1",NA,10041,13.2937033310385,NA
"10467","Tas2r140","TAS2R14",NA,7227,9.5681300640788,NA
"10468","Efhc2","EFHC2",NA,7016,9.28877826616533,NA
"10469","Car13","CA13",NA,7555,10.0023830959064,NA
"10470","Agbl2","AGBL2",NA,9110,12.0611131705767,NA
"10471","Smim10l1","SMIM10L1",NA,8166,10.8113117619022,NA
"10472","Sez6l2","SEZ6L2",NA,5527,7.31742837472859,NA
"10473","5530400C23Rik","",NA,7094,9.3920457554414,NA
"10474","1700017N19Rik","C12orf50",NA,8363,11.0721283694328,NA
"10475","Eif2a","EIF2A",NA,9598,12.7071969496372,NA
"10476","Kif4","KIF4A",NA,7226,9.56680612190859,NA
"10477","Olfr845","OR7G2",NA,7535,9.97590425250225,NA
"10478","Ccng1","CCNG1",NA,7589,10.0473971296934,NA
"10479","Klhdc8b","KLHDC8B",NA,9893,13.097759889848,NA
"10480","H2-M10.2","HLA-E",NA,7730,10.2340729756924,NA
"10481","Acsl5","ACSL5",NA,7030,9.30731345654822,NA
"10482","Cntn4","CNTN4",NA,14728,19.499020282794,NA
"10483","H2-M10.1","HLA-E",NA,7215,9.55224275803633,NA
"10484","Fundc1","FUNDC1",NA,7784,10.3055658528835,NA
"10485","H2-M10.3","HLA-E",NA,7934,10.5041571784144,NA
"10486","Dffb","DFFB",NA,5533,7.32537202774983,NA
"10487","Olfr846","OR7G2",NA,7116,9.42117248318593,NA
"10488","Dhrs7b","DHRS7B",NA,9924,13.1388020971244,NA
"10489","Tbc1d21","TBC1D21",NA,5514,7.30021712651591,NA
"10490","H2-M10.4","HLA-E",NA,8232,10.8986919451358,NA
"10491","Metap1","METAP1",NA,7856,10.4008896891384,NA
"10492","Dusp21","DUSP21",NA,7727,10.2301011491818,NA
"10493","Gdpd2","GDPD2",NA,6211,8.2230048191495,NA
"10494","Cep104","CEP104",NA,5524,7.31345654821797,NA
"10495","Tmem11","TMEM11",NA,8397,11.1171424032198,NA
"10496","Zdhhc6","ZDHHC6",NA,8220,10.8828046390934,NA
"10497","Ccdc71","CCDC71",NA,8392,11.1105226923688,NA
"10498","H2-M9","HLA-E",NA,5814,7.69739977757771,NA
"10499","Fgfrl1","FGFRL1",NA,7192,9.52179208812159,NA
"10500","Natd1","NATD1",NA,6341,8.39511730127628,NA
"10501","Insyn1","INSYN1",NA,6514,8.62415929672192,NA
"10502","Pls1","PLS1",NA,13448,17.8043743049304,NA
"10503","H2-M1","HLA-E",NA,6018,7.96748398029974,NA
"10504","Septin9","SEPTIN9",NA,15247,20.186146269131,NA
"10505","Selenot","SELENOT",NA,8848,11.7142403219827,NA
"10506","Grm3","GRM3",NA,7454,9.86866493671556,NA
"10507","Puf60","PUF60",NA,5072,6.71503468728486,NA
"10508","Wtap","WTAP",NA,11533,15.2690250489859,NA
"10509","Dlg3","DLG3",NA,7995,10.584917650797,NA
"10510","Olfr701","",NA,7301,9.66610178467405,NA
"10511","Car1","CA1",NA,11703,15.4940952179209,NA
"10512","Tfap2b","TFAP2B",NA,8011,10.6061007255203,NA
"10513","Olfr850","OR7G1",NA,7408,9.80776359688609,NA
"10514","Lrrc47","LRRC47",NA,4966,6.57469681724302,NA
"10515","Rnf212","RNF212",NA,11021,14.5911666578404,NA
"10516","Olfr702","",NA,9107,12.0571413440661,NA
"10517","Cd276","CD276",NA,8125,10.7570301329238,NA
"10518","Erich6","ERICH6",NA,7344,9.7230312979929,NA
"10519","Zwint","ZWINT",NA,7145,9.45956680612191,NA
"10520","Cdiptos","",NA,5341,7.07117513107027,NA
"10521","Gm6455","",NA,7233,9.57607371710004,NA
"10522","Olfr855","OR7G2",NA,7223,9.56283429539798,NA
"10523","Car3","CA3",NA,6722,8.89953926812477,NA
"10524","Stil","STIL",NA,8780,11.6242122544087,NA
"10525","Tmed11","",NA,8278,10.9595932849653,NA
"10526","Rec8","REC8",NA,7459,9.87528464756659,NA
"10527","Lamb2","LAMB2",NA,7407,9.80643965471588,NA
"10528","Napsa","NAPSA",NA,7707,10.2036223057777,NA
"10529","Siah2","SIAH2",NA,6617,8.76052534025314,NA
"10530","Exoc1","EXOC1",NA,8533,11.2971985383678,NA
"10531","Nrbp2","NRBP2",NA,7869,10.4181009373511,NA
"10532","Ankdd1b","ANKDD1B",NA,8893,11.773817719642,NA
"10533","Fbxo28","FBXO28",NA,7088,9.38410210242017,NA
"10534","Dennd2c","DENND2C",NA,10384,13.7478154954192,NA
"10535","Prim1","PRIM1",NA,11060,14.6428004024784,NA
"10536","Prim1","",NA,11060,14.6428004024784,NA
"10537","Map2k3","MAP2K3",NA,5550,7.34787904464333,NA
"10538","Me3","ME3",NA,6383,8.45072287242493,NA
"10539","Ipo4","IPO4",NA,6758,8.94720118625218,NA
"10540","Angptl1","ANGPTL1",NA,6543,8.66255361965789,NA
"10541","Col9a3","",NA,4571,6.05173966001165,NA
"10542","Zfp317","ZNF317",NA,8385,11.1012550971774,NA
"10543","H2-M10.6","HLA-E",NA,6904,9.14049674310226,NA
"10544","Sod2","SOD2",NA,8225,10.8894243499444,"NASMC7 "
"10545","Kdm6a","KDM6A",NA,7832,10.3691150770534,NA
"10546","Tmem163","TMEM163",NA,7540,9.98252396335328,NA
"10547","Olfr58","",NA,6829,9.04120108033681,NA
"10548","Rmi1","RMI1",NA,8376,11.0893396176455,NA
"10549","BC024139","",NA,5780,7.65238574379071,NA
"10550","Gpr31b","GPR31",NA,5405,7.15590742996346,NA
"10551","Olfr860","",NA,7070,9.36027114335646,NA
"10552","Rab11fip3","RAB11FIP3",NA,12054,15.9587989196632,NA
"10553","Vti1a","VTI1A",NA,8099,10.7226076364984,NA
"10554","Slc28a3","SLC28A3",NA,8371,11.0827199067945,NA
"10555","Olfr862","",NA,8463,11.2045225864534,NA
"10556","Kap","",NA,7352,9.73362283535455,NA
"10557","Olfr77","OR7D4",NA,8086,10.7053963882858,NA
"10558","Naca","NACA",NA,8419,11.1462691309644,NA
"10559","Olfr706","",NA,7385,9.77731292697135,NA
"10560","Cbl","CBL",NA,7069,9.35894720118625,NA
"10561","Nt5c3","NT5C3A",NA,11986,15.8687708520892,NA
"10562","Plec","PLEC",NA,12510,16.5625165492771,NA
"10563","Car2","CA2",NA,6455,8.54604670867976,NA
"10564","Olfr1532-ps1","",NA,8305,10.9953397235609,NA
"10565","Acmsd","ACMSD",NA,8398,11.11846634539,NA
"10566","Vmn2r8","",NA,8740,11.5712545676005,NA
"10567","Smim1","SMIM1",NA,5264,6.96923158396441,NA
"10568","Olfr710","",NA,7432,9.83953820897103,NA
"10569","Kcnc3","KCNC3",NA,4457,5.90081025260817,NA
"10570","Tcf7l2","TCF7L2",NA,11005,14.5699835831171,NA
"10571","Hsf2","HSF2",NA,7445,9.85674945718371,NA
"10572","Trp53bp2","TP53BP2",NA,6576,8.70624371127469,NA
"10573","Rgs12","RGS12",NA,15021,19.8869353386644,NA
"10574","Arid4b","ARID4B",NA,8629,11.4242969867076,NA
"10575","Cdc123","CDC123",NA,8340,11.0416776995181,NA
"10576","Gm9733","SIRPB1",NA,7300,9.66477784250384,NA
"10577","Gm9733","SIRPA",NA,7300,9.66477784250384,NA
"10578","Gm9733","",NA,7300,9.66477784250384,NA
"10579","Gm9733","SIRPG",NA,7300,9.66477784250384,NA
"10580","Kcnj12","KCNJ12",NA,8498,11.2508605624106,NA
"10581","Kcnj12","KCNJ18",NA,8498,11.2508605624106,NA
"10582","Samd4","SAMD4A",NA,12455,16.4896997299158,NA
"10583","Clrn1","CLRN1",NA,7963,10.5425515013504,NA
"10584","Ccdc81","CCDC81",NA,8252,10.92517078854,NA
"10585","Tal1","TAL1",NA,7423,9.82762272943918,NA
"10586","Vmn1r4","VN1R5",NA,7713,10.2115659587989,NA
"10587","Gabrg2","GABRG2",NA,8319,11.0138749139438,NA
"10588","Vmn1r5","VN1R5",NA,7208,9.54297516284489,NA
"10589","Bcas2","BCAS2",NA,8139,10.7755653233067,NA
"10590","Pkhd1","PKHD1",NA,8819,11.6758459990468,NA
"10591","Vmn1r6","VN1R5",NA,7298,9.66212995816343,NA
"10592","Vmn1r7","VN1R5",NA,6448,8.53677911348832,NA
"10593","Olfr866","OR7E24",NA,9142,12.1034793200233,NA
"10594","Ccdc27","CCDC27",NA,6012,7.9595403272785,NA
"10595","Il5ra","IL5RA",NA,7676,10.1625800985013,NA
"10596","Ptges3","PTGES3",NA,8085,10.7040724461156,NA
"10597","Tcp10b","TCP10L",NA,5283,6.99438648519833,NA
"10598","Tcp10b","TCP10L2",NA,5283,6.99438648519833,NA
"10599","Tcfl5","TCFL5",NA,7921,10.4869459302018,NA
"10600","Olfr868","OR7E24",NA,8010,10.6047767833501,NA
"10601","Strn4","STRN4",NA,6155,8.14886405761796,NA
"10602","Pdzk1ip1","PDZK1IP1",NA,5504,7.28697770481385,NA
"10603","Olfr869","OR7E24",NA,7874,10.4247206482021,NA
"10604","Eif4e","EIF4E",NA,7547,9.99179155854472,NA
"10605","Olfr871","",NA,7282,9.64094688344013,NA
"10606","Olfr872","OR7E24",NA,7483,9.90705925965154,NA
"10607","Nudt5","NUDT5",NA,8389,11.1065508658582,NA
"10608","Vmn1r8","VN1R5",NA,7717,10.2168617274797,NA
"10609","Olfr39","OR7D4",NA,8083,10.7014245617751,NA
"10610","Etv6","ETV6",NA,7256,9.60652438701478,NA
"10611","Olfr873","OR7E24",NA,6846,9.06370809723031,NA
"10612","Serinc1","SERINC1",NA,8268,10.9463538632633,NA
"10613","Cyp4x1","CYP4X1",NA,9007,11.9247471270455,NA
"10614","Nptn","NPTN",NA,13568,17.9632473653551,NA
"10615","Unc93a","UNC93A",NA,5927,7.84700524281099,NA
"10616","Dipk2b","DIPK2B",NA,8194,10.848382142668,NA
"10617","Gm13199","",NA,8983,11.8929725149605,NA
"10618","Sirpb1a","SIRPB1",NA,6270,8.30111740719165,NA
"10619","Sirpb1a","SIRPA",NA,6270,8.30111740719165,NA
"10620","Sirpb1a","",NA,6270,8.30111740719165,NA
"10621","Sirpb1a","SIRPG",NA,6270,8.30111740719165,NA
"10622","Ralgds","",NA,9247,12.2424932478949,NA
"10623","Ralgds","RALGDS",NA,9247,12.2424932478949,NA
"10624","Vmn1r9","VN1R5",NA,7368,9.75480591007785,NA
"10625","Tex13c3","",NA,7193,9.5231160302918,NA
"10626","Mgat4c","MGAT4C",NA,15620,20.6799766986178,NA
"10627","Cyp4a12a","",NA,7675,10.1612561563311,NA
"10628","Chst7","CHST7",NA,7900,10.4591431446274,NA
"10629","Tex11","TEX11",NA,9081,12.0227188476407,NA
"10630","Il17a","IL17A",NA,8587,11.368691415559,NA
"10631","Smok2a","",NA,5365,7.10294974315522,NA
"10632","Sirpb1b","SIRPB1",NA,6991,9.25567971191018,NA
"10633","Sirpb1b","SIRPA",NA,6991,9.25567971191018,NA
"10634","Sirpb1b","",NA,6991,9.25567971191018,NA
"10635","Sirpb1b","SIRPG",NA,6991,9.25567971191018,NA
"10636","Tnfrsf13b","TNFRSF13B",NA,7978,10.5624106339035,NA
"10637","Smok2b","",NA,4726,6.25695069639358,NA
"10638","Ccnt2","CCNT2",NA,8257,10.931790499391,NA
"10639","Cyp4a12b","",NA,7551,9.99708732722555,NA
"10640","Bcl2l14","BCL2L14",NA,11296,14.955250754647,NA
"10641","Tcp10c","TCP10L",NA,4940,6.54027432081767,NA
"10642","Tcp10c","TCP10L2",NA,4940,6.54027432081767,NA
"10643","Tspan5","TSPAN5",NA,15658,20.7302865010856,NA
"10644","Olfr18","",NA,7991,10.5796218821162,NA
"10645","Usp22","USP22",NA,7821,10.3545517131812,NA
"10646","Zfp560","ZNF121",NA,8938,11.8333951173013,NA
"10647","Vmn1r15","VN1R5",NA,8929,11.8214796377694,NA
"10648","Gch1","GCH1",NA,8535,11.2998464227083,NA
"10649","Cyp4a14","",NA,7389,9.78260869565217,NA
"10650","Rec114","REC114",NA,7983,10.5690303447545,NA
"10651","Vmn1r18","VN1R5",NA,7427,9.83291849812,NA
"10652","Tm9sf1","",NA,6902,9.13784885876185,NA
"10653","Tm9sf1","TM9SF1",NA,6902,9.13784885876185,NA
"10654","Cyp4a10","CYP4A22",NA,7369,9.75612985224805,NA
"10655","Cyp4a10","CYP4A11",NA,7369,9.75612985224805,NA
"10656","Cyp4a10","CYP4F12",NA,7369,9.75612985224805,NA
"10657","Cyp4a10","CYP4F11",NA,7369,9.75612985224805,NA
"10658","Vmn1r19","VN1R5",NA,7043,9.3245247047609,NA
"10659","Il17f","IL17F",NA,9350,12.3788592914262,NA
"10660","Atr","ATR",NA,9199,12.178944023725,NA
"10661","Tcte2","",NA,7658,10.1387491394376,NA
"10662","Lrp6","LRP6",NA,7939,10.5107768892655,NA
"10663","Sirpb1c","SIRPB1",NA,6823,9.03325742731557,NA
"10664","Sirpb1c","SIRPA",NA,6823,9.03325742731557,NA
"10665","Sirpb1c","",NA,6823,9.03325742731557,NA
"10666","Sirpb1c","SIRPG",NA,6823,9.03325742731557,NA
"10667","Hecw1","HECW1",NA,8028,10.6286077424138,NA
"10668","Cdipt","CDIPT",NA,5399,7.14796377694222,NA
"10669","Atp5b","ATP5F1B",NA,8999,11.9141555896838,NA
"10670","Ankrd44","ANKRD44",NA,10851,14.3660964889054,NA
"10671","Tnrc6c","TNRC6C",NA,6620,8.76449716676376,NA
"10672","Birc6","BIRC6",NA,9429,12.4834507228724,NA
"10673","Vmn2r9","",NA,7079,9.37218662288831,NA
"10674","Cyp4a31","CYP4A22",NA,6695,8.86379282952921,NA
"10675","Cyp4a31","CYP4A11",NA,6695,8.86379282952921,NA
"10676","Cyp4a31","CYP4F12",NA,6695,8.86379282952921,NA
"10677","Cyp4a31","CYP4F11",NA,6695,8.86379282952921,NA
"10678","Trnt1","TRNT1",NA,6734,8.91542657416724,NA
"10679","Slc9a7","SLC9A7",NA,8548,11.3170576709209,NA
"10680","Trim33","TRIM33",NA,9373,12.4093099613409,NA
"10681","Nts","NTS",NA,9011,11.9300428957263,NA
"10682","Tssk4","TSSK4",NA,7261,9.61314409786581,NA
"10683","Ttc23","TTC23",NA,8543,11.3104379600699,NA
"10684","Vmn2r10","",NA,8034,10.636551395435,NA
"10685","Rassf9","RASSF9",NA,12628,16.7187417253614,NA
"10686","Vmn2r11","",NA,7891,10.4472276650956,NA
"10687","Cyp4b1","CYP4B1",NA,8270,10.9490017476037,NA
"10688","Vmn2r12","",NA,6982,9.24376423237833,NA
"10689","Alx1","ALX1",NA,8072,10.6868611979029,NA
"10690","Mtus2","MTUS2",NA,14052,18.6040353757348,NA
"10691","Slc7a3","SLC7A3",NA,9322,12.3417889106604,NA
"10692","Mdp1","",NA,8210,10.8695652173913,NA
"10693","Mrpl32","MRPL32",NA,8211,10.8708891595615,NA
"10694","Gabra1","GABRA1",NA,9969,13.1983794947837,NA
"10695","Ppm1k","PPM1K",NA,7988,10.5756500556056,NA
"10696","Pkib","PKIB",NA,11690,15.4768839697082,NA
"10697","Psma2","PSMA2",NA,8189,10.841762431817,NA
"10698","Nedd8","NEDD8",NA,7012,9.28348249748451,NA
"10699","Mansc1","MANSC1",NA,7006,9.27553884446327,NA
"10700","Ccdc153","CCDC153",NA,7062,9.34967960599481,NA
"10701","Sec61a2","SEC61A2",NA,8651,11.4534237144522,NA
"10702","Gmpr2","GMPR2",NA,6828,9.0398771381666,NA
"10703","Borcs5","BORCS5",NA,7794,10.3188052745856,NA
"10704","Trp73","TP73",NA,12417,16.439389927448,NA
